PO_ID,Supplier_ID,Order_Date,Requested_Delivery_Date,Promised_Lead_Time_days,Delivery_Date,Order_Status,Quantity_Ordered,Quantity_Delivered,Unit_Price,Negotiated_Price,Defective_Units,Compliance,Reason_for_delay,Region,Item_Category,Urgency,Recorded_Communication_ResponseTime_hrs,Capacity_per_month,Min_Order_Qty,Max_Order_Qty,Shipping_Delay_days,Defective_Rate,Product_Quality,Product_Quality_Encoded,Delivery_Delay_days
PO_06141,SUPP_0108,2022-06-25,2022-07-12,17,2022-07-17,Delivered,4951,1358,78.55,78.37,21.0,Yes,Supplier_Issue,Kochi,MRO,Critical,6.6,3675,186,5882,5.0,0.015463917525773196,Medium Quality,1,5.0
PO_06142,SUPP_0088,2023-05-19,2023-05-30,11,2023-05-30,Delivered,1988,2076,36.03,36.58,42.0,Yes,,Kochi,MRO,Critical,36.2,1718,194,2639,0.0,0.02023121387283237,Medium Quality,1,0.0
PO_06143,SUPP_0113,2022-08-28,2022-09-20,23,2022-09-20,Delivered,1648,2779,96.9,90.74,57.0,Yes,,Muvattupuzha,MRO,Urgent,3.1,4615,114,5847,0.0,0.020510975170924792,Medium Quality,1,0.0
PO_06144,SUPP_0060,2023-07-07,2023-07-27,20,2023-07-27,Delivered,1499,3715,20.47,18.94,81.0,Yes,,Palakkad,Packaging,Normal,7.5,2207,117,5510,0.0,0.02180349932705249,Medium Quality,1,0.0
PO_06145,SUPP_0030,2023-06-12,2023-06-24,12,2023-06-24,Delivered,3295,2050,78.2,71.39,44.0,Yes,,Kothamanglam,Raw_Materials,Normal,30.5,4061,90,5099,0.0,0.021463414634146343,Medium Quality,1,0.0
PO_06146,SUPP_0140,2023-11-29,2023-12-21,22,2023-12-21,Delivered,1036,4826,42.64,38.8,87.0,Yes,,Aluva,Raw_Materials,Urgent,32.4,2135,82,5325,0.0,0.01802735184417737,Medium Quality,1,0.0
PO_06147,SUPP_0105,2022-01-30,2022-02-22,23,2022-02-22,Delivered,1498,2888,42.13,38.51,60.0,Yes,,Kothamanglam,MRO,Urgent,11.5,4514,135,3686,0.0,0.02077562326869806,Medium Quality,1,0.0
PO_06148,SUPP_0059,2023-08-10,2023-08-23,13,,Cancelled,779,0,79.1,73.02,0.0,Yes,,Aluva,Packaging,Urgent,23.5,1354,178,5474,,0.0,High Quality,2,0.0
PO_06149,SUPP_0006,2023-05-20,2023-05-25,5,,Cancelled,1055,0,96.67,97.94,0.0,No,,Baypur,MRO,Critical,9.7,1269,137,3515,,0.0,Low Quality,0,0.0
PO_06150,SUPP_0140,2023-10-14,2023-11-02,19,2023-11-02,Delivered,1830,333,19.09,18.66,4.0,No,,Aluva,Raw_Materials,Urgent,15.6,2135,82,5325,0.0,0.012012012012012012,Low Quality,0,0.0
PO_06151,SUPP_0104,2023-11-29,2023-12-19,20,2023-12-19,Delivered,2430,2218,98.35,93.89,33.0,Yes,,Aluva,Packaging,Normal,18.0,3233,73,2625,0.0,0.014878268710550046,Medium Quality,1,0.0
PO_06152,SUPP_0117,2023-05-05,2023-05-21,16,,Cancelled,4764,0,56.06,52.03,0.0,Yes,,Palakkad,Components,Critical,33.9,4236,112,5261,,0.0,High Quality,2,0.0
PO_06153,SUPP_0016,2023-02-17,2023-03-08,19,2023-03-09,Delivered,1318,4051,69.42,67.2,87.0,Yes,Weather,Kothamanglam,Components,Normal,46.9,741,58,5417,1.0,0.02147617872130338,Medium Quality,1,1.0
PO_06154,SUPP_0104,2023-06-15,2023-06-27,12,2023-06-28,Delivered,1173,782,70.69,73.32,14.0,Yes,Raw_Material_Shortage,Aluva,Packaging,Normal,10.7,3233,73,2625,1.0,0.017902813299232736,Medium Quality,1,1.0
PO_06155,SUPP_0094,2022-01-03,2022-01-19,16,2022-01-19,Delivered,1138,865,15.19,13.83,18.0,Yes,,Muvattupuzha,MRO,Urgent,19.7,1459,110,2815,0.0,0.020809248554913295,Medium Quality,1,0.0
PO_06156,SUPP_0139,2022-05-28,2022-06-20,23,2022-06-21,Delivered,351,893,44.25,45.18,17.0,No,Logistics,Palakkad,Components,Critical,10.7,2979,134,2550,1.0,0.019036954087346025,Low Quality,0,1.0
PO_06157,SUPP_0044,2022-07-04,2022-07-20,16,2022-07-20,Delivered,940,660,16.68,17.0,12.0,Yes,,Aluva,Packaging,Normal,42.4,3125,94,3597,0.0,0.01818181818181818,Medium Quality,1,0.0
PO_06158,SUPP_0090,2022-12-02,2022-12-07,5,2022-12-07,Delivered,1329,2742,56.77,52.92,63.0,Yes,,Kothamanglam,MRO,Critical,21.8,3946,71,4797,0.0,0.022975929978118162,Medium Quality,1,0.0
PO_06159,SUPP_0041,2022-03-30,2022-04-11,12,2022-04-11,Delivered,3335,343,23.26,23.98,11.0,Yes,,Muvattupuzha,Components,Urgent,37.5,4691,181,3757,0.0,0.03206997084548105,Medium Quality,1,0.0
PO_06160,SUPP_0094,2022-01-16,2022-02-11,26,2022-02-12,Delivered,1739,1225,82.36,83.56,23.0,Yes,Customs,Muvattupuzha,MRO,Critical,9.8,1459,110,2815,1.0,0.018775510204081632,Medium Quality,1,1.0
PO_06161,SUPP_0115,2022-04-18,2022-05-09,21,2022-05-09,Delivered,3428,3138,36.73,37.35,58.0,Yes,,Palakkad,Raw_Materials,Critical,6.1,1666,141,5425,0.0,0.018483110261312937,Medium Quality,1,0.0
PO_06162,SUPP_0068,2023-02-19,2023-02-28,9,2023-02-28,Delivered,4149,1759,15.87,16.15,48.0,Yes,,Palakkad,Components,Critical,28.0,2486,196,5219,0.0,0.027288231949971573,Medium Quality,1,0.0
PO_06163,SUPP_0039,2022-03-16,2022-04-13,28,2022-04-13,Delivered,1211,2166,63.49,58.64,39.0,Yes,,Baypur,Packaging,Critical,44.2,1984,112,2863,0.0,0.018005540166204988,Medium Quality,1,0.0
PO_06164,SUPP_0045,2022-03-16,2022-04-09,24,2022-04-09,Delivered,2549,278,59.26,57.52,8.0,No,,Aluva,Components,Critical,9.2,3560,183,2795,0.0,0.02877697841726619,Low Quality,0,0.0
PO_06165,SUPP_0036,2022-12-02,2022-12-12,10,2022-12-12,Delivered,2215,1642,79.47,82.3,33.0,No,,Palakkad,Components,Critical,34.7,3190,50,3028,0.0,0.020097442143727162,Low Quality,0,0.0
PO_06166,SUPP_0102,2023-04-13,2023-05-03,20,2023-05-03,Delivered,1370,693,90.92,88.36,19.0,Yes,,Kochi,Raw_Materials,Critical,15.4,2565,74,3758,0.0,0.027417027417027416,Medium Quality,1,0.0
PO_06167,SUPP_0011,2023-07-25,2023-08-08,14,2023-08-08,Delivered,693,1816,41.59,39.49,44.0,Yes,,Palakkad,MRO,Critical,43.3,3234,100,3899,0.0,0.024229074889867842,Medium Quality,1,0.0
PO_06168,SUPP_0137,2023-11-30,2023-12-25,25,2023-12-28,Delivered,1144,1796,30.11,30.15,43.0,Yes,Customs,Kothamanglam,Packaging,Normal,35.7,3856,118,5118,3.0,0.023942093541202674,Medium Quality,1,3.0
PO_06169,SUPP_0111,2023-10-01,2023-10-19,18,2023-10-20,Delivered,4395,1547,87.36,91.34,35.0,No,Supplier_Issue,Palakkad,MRO,Critical,9.8,2341,62,4875,1.0,0.02262443438914027,Low Quality,0,1.0
PO_06170,SUPP_0074,2023-07-14,2023-07-29,15,2023-07-30,Delivered,1277,290,22.89,20.81,8.0,Yes,Logistics,Baypur,Packaging,Normal,2.2,1123,109,2880,1.0,0.027586206896551724,Medium Quality,1,1.0
PO_06171,SUPP_0033,2022-02-08,2022-02-26,18,2022-02-26,Delivered,2120,160,90.66,85.13,4.0,Yes,,Muvattupuzha,Components,Urgent,3.6,2954,111,3751,0.0,0.025,Medium Quality,1,0.0
PO_06172,SUPP_0009,2023-09-12,2023-09-28,16,2023-09-28,Delivered,1358,449,99.83,94.31,9.0,Yes,,Kochi,Raw_Materials,Critical,16.2,3404,98,2474,0.0,0.0200445434298441,Medium Quality,1,0.0
PO_06173,SUPP_0059,2023-11-10,2023-11-29,19,2023-12-09,Delivered,5179,2840,43.59,43.14,42.0,Yes,Supplier_Issue,Aluva,Packaging,Urgent,43.0,1354,178,5474,10.0,0.014788732394366197,Medium Quality,1,10.0
PO_06174,SUPP_0065,2023-06-04,2023-06-25,21,2023-06-28,Delivered,2029,1271,62.24,58.36,26.0,Yes,Customs,Baypur,Components,Critical,26.4,3772,173,2186,3.0,0.020456333595594022,Medium Quality,1,3.0
PO_06175,SUPP_0034,2022-11-02,2022-11-11,9,2022-11-11,Delivered,1384,1321,85.8,82.62,31.0,Yes,,Kochi,Components,Critical,9.4,1304,148,4731,0.0,0.023467070401211203,Medium Quality,1,0.0
PO_06176,SUPP_0087,2023-09-17,2023-10-07,20,2023-10-07,Delivered,523,1170,33.74,31.02,28.0,No,,Aluva,Packaging,Critical,34.6,4487,177,3415,0.0,0.023931623931623933,Low Quality,0,0.0
PO_06177,SUPP_0142,2023-10-07,2023-10-26,19,2023-10-26,Delivered,4112,1612,107.53,98.11,37.0,Yes,,Baypur,Packaging,Normal,5.7,3349,187,4809,0.0,0.02295285359801489,Medium Quality,1,0.0
PO_06178,SUPP_0022,2022-10-18,2022-10-24,6,2022-10-24,Delivered,588,1280,92.65,91.86,22.0,Yes,,Aluva,MRO,Urgent,20.1,661,63,5934,0.0,0.0171875,Medium Quality,1,0.0
PO_06179,SUPP_0116,2023-10-04,2023-10-28,24,2023-10-31,Delivered,2027,608,63.2,63.34,11.0,Yes,Supplier_Issue,Aluva,MRO,Critical,47.5,3274,135,2050,3.0,0.018092105263157895,Medium Quality,1,3.0
PO_06180,SUPP_0118,2022-02-06,2022-02-15,9,2022-02-17,Delivered,1035,3956,66.18,61.03,84.0,Yes,Weather,Aluva,Packaging,Normal,2.1,1648,199,4361,2.0,0.021233569261880688,Medium Quality,1,2.0
PO_06181,SUPP_0092,2022-07-03,2022-07-29,26,2022-07-29,Delivered,3358,2444,101.63,97.52,56.0,Yes,,Palakkad,Components,Normal,14.9,3936,100,4485,0.0,0.022913256955810146,Medium Quality,1,0.0
PO_06182,SUPP_0140,2023-02-16,2023-02-26,10,2023-02-26,Delivered,4621,2978,99.07,96.65,43.0,Yes,,Aluva,Raw_Materials,Urgent,13.3,2135,82,5325,0.0,0.014439220953660174,Medium Quality,1,0.0
PO_06183,SUPP_0100,2023-05-05,2023-05-17,12,2023-05-17,Delivered,936,2096,39.45,38.8,38.0,Yes,,Aluva,Raw_Materials,Normal,25.0,1199,165,2190,0.0,0.01812977099236641,Medium Quality,1,0.0
PO_06184,SUPP_0139,2023-11-04,2023-11-27,23,,Cancelled,667,0,46.36,45.74,0.0,Yes,,Palakkad,Components,Normal,17.6,2979,134,2550,,0.0,High Quality,2,0.0
PO_06185,SUPP_0007,2023-09-23,2023-10-20,27,2023-10-20,Delivered,2360,1575,15.04,13.99,33.0,Yes,,Aluva,Raw_Materials,Urgent,27.2,2933,70,3184,0.0,0.02095238095238095,Medium Quality,1,0.0
PO_06186,SUPP_0071,2023-01-25,2023-02-07,13,2023-02-12,Delivered,1362,1715,90.75,90.41,34.0,Yes,Logistics,Muvattupuzha,Packaging,Critical,18.0,2885,153,2640,5.0,0.019825072886297375,Medium Quality,1,5.0
PO_06187,SUPP_0017,2023-10-05,2023-10-18,13,2023-10-18,Delivered,3289,714,24.61,22.45,17.0,Yes,,Kochi,Packaging,Critical,1.4,3112,179,3363,0.0,0.023809523809523808,Medium Quality,1,0.0
PO_06188,SUPP_0119,2023-05-22,2023-06-13,22,2023-06-13,Delivered,892,5386,41.05,39.66,120.0,Yes,,Kochi,Packaging,Critical,41.8,2215,119,5854,0.0,0.02227998514667657,Medium Quality,1,0.0
PO_06189,SUPP_0137,2023-05-20,2023-06-01,12,,Cancelled,4329,0,62.56,65.12,0.0,Yes,,Kothamanglam,Packaging,Urgent,28.1,3856,118,5118,,0.0,High Quality,2,0.0
PO_06190,SUPP_0139,2022-06-03,2022-06-08,5,2022-06-08,Delivered,2082,2194,48.32,44.49,44.0,Yes,,Palakkad,Components,Critical,3.3,2979,134,2550,0.0,0.020054694621695533,Medium Quality,1,0.0
PO_06191,SUPP_0148,2023-03-23,2023-04-09,17,,Cancelled,2863,0,16.59,17.0,0.0,Yes,,Baypur,Packaging,Critical,38.8,4500,150,3291,,0.0,High Quality,2,0.0
PO_06192,SUPP_0128,2022-06-07,2022-06-30,23,2022-07-05,Delivered,540,1290,17.99,16.46,26.0,Yes,Raw_Material_Shortage,Kochi,MRO,Urgent,3.8,4175,107,3974,5.0,0.020155038759689922,Medium Quality,1,5.0
PO_06193,SUPP_0133,2023-08-14,2023-09-11,28,2023-09-11,Delivered,352,2440,35.14,34.56,47.0,No,,Muvattupuzha,Components,Normal,29.1,1059,138,2487,0.0,0.019262295081967213,Low Quality,0,0.0
PO_06194,SUPP_0127,2022-02-09,2022-03-02,21,2022-03-05,Delivered,3405,2617,47.09,45.89,45.0,Yes,Supplier_Issue,Aluva,Packaging,Urgent,31.0,619,112,3810,3.0,0.01719526175009553,Medium Quality,1,3.0
PO_06195,SUPP_0135,2022-01-01,2022-01-23,22,2022-01-26,Delivered,1083,1546,45.26,44.52,32.0,Yes,Weather,Muvattupuzha,MRO,Critical,23.3,2794,125,2153,3.0,0.02069857697283312,Medium Quality,1,3.0
PO_06196,SUPP_0048,2023-11-30,2023-12-22,22,2023-12-27,Delivered,2905,2498,67.89,64.78,49.0,Yes,Raw_Material_Shortage,Baypur,Components,Urgent,33.3,2029,141,3496,5.0,0.019615692554043235,Medium Quality,1,5.0
PO_06197,SUPP_0014,2023-12-14,2023-12-21,7,2023-12-21,Delivered,3282,445,102.51,99.96,12.0,Yes,,Aluva,Packaging,Urgent,16.8,3388,67,4435,0.0,0.02696629213483146,Medium Quality,1,0.0
PO_06198,SUPP_0008,2023-11-11,2023-12-10,29,2023-12-11,Delivered,619,550,97.86,93.05,11.0,Yes,Customs,Aluva,Packaging,Urgent,12.8,3885,71,4300,1.0,0.02,Medium Quality,1,1.0
PO_06199,SUPP_0098,2023-09-27,2023-10-13,16,2023-10-13,Delivered,1242,1422,16.48,16.27,29.0,Yes,,Baypur,Packaging,Urgent,3.1,1560,73,5420,0.0,0.020393811533052038,Medium Quality,1,0.0
PO_06200,SUPP_0117,2023-08-06,2023-08-13,7,2023-08-13,Delivered,2266,2084,44.61,43.6,38.0,Yes,,Palakkad,Components,Normal,21.2,4236,112,5261,0.0,0.018234165067178502,Medium Quality,1,0.0
PO_06201,SUPP_0008,2023-11-21,2023-12-08,17,2023-12-08,Delivered,2518,313,59.79,58.58,8.0,Yes,,Aluva,Packaging,Normal,5.8,3885,71,4300,0.0,0.025559105431309903,Medium Quality,1,0.0
PO_06202,SUPP_0043,2022-10-14,2022-10-20,6,2022-10-23,Delivered,3485,2855,29.41,28.24,63.0,No,Supplier_Issue,Palakkad,Components,Normal,22.3,2222,135,3819,3.0,0.022066549912434327,Low Quality,0,3.0
PO_06203,SUPP_0088,2023-01-19,2023-02-11,23,2023-02-16,Delivered,2222,2128,48.13,50.45,33.0,Yes,Customs,Kochi,MRO,Urgent,40.0,1718,194,2639,5.0,0.01550751879699248,Medium Quality,1,5.0
PO_06204,SUPP_0047,2023-06-21,2023-07-16,25,2023-07-18,Delivered,3258,1139,24.09,23.93,29.0,Yes,Weather,Aluva,Packaging,Urgent,12.9,2481,124,3663,2.0,0.025460930640913083,Medium Quality,1,2.0
PO_06205,SUPP_0101,2022-07-20,2022-08-02,13,2022-08-02,Delivered,2017,2014,89.39,93.46,30.0,No,,Palakkad,Raw_Materials,Normal,31.3,2800,116,2127,0.0,0.014895729890764648,Low Quality,0,0.0
PO_06206,SUPP_0091,2023-09-19,2023-09-29,10,2023-10-02,Delivered,532,765,22.31,23.16,17.0,Yes,Customs,Kochi,Packaging,Normal,21.4,2193,87,4277,3.0,0.022222222222222223,Medium Quality,1,3.0
PO_06207,SUPP_0064,2023-10-12,2023-10-20,8,2023-10-21,Delivered,790,211,84.57,83.08,3.0,Yes,Raw_Material_Shortage,Baypur,MRO,Critical,31.9,2430,193,2608,1.0,0.014218009478672985,Medium Quality,1,1.0
PO_06208,SUPP_0137,2023-08-13,2023-09-05,23,2023-09-05,Delivered,911,4551,76.66,71.43,109.0,Yes,,Kothamanglam,Packaging,Urgent,11.0,3856,118,5118,0.0,0.023950780048341024,Medium Quality,1,0.0
PO_06209,SUPP_0101,2022-08-16,2022-09-10,25,2022-09-10,Delivered,1021,1238,101.13,98.13,24.0,Yes,,Palakkad,Raw_Materials,Normal,44.7,2800,116,2127,0.0,0.01938610662358643,Medium Quality,1,0.0
PO_06210,SUPP_0140,2023-08-10,2023-08-25,15,2023-08-25,Delivered,898,4007,82.74,77.69,82.0,Yes,,Aluva,Raw_Materials,Normal,6.8,2135,82,5325,0.0,0.020464187671574745,Medium Quality,1,0.0
PO_06211,SUPP_0088,2023-02-19,2023-03-06,15,,Cancelled,1365,0,50.6,46.85,0.0,Yes,,Kochi,MRO,Normal,43.3,1718,194,2639,,0.0,High Quality,2,0.0
PO_06212,SUPP_0067,2022-03-23,2022-04-13,21,2022-04-13,Delivered,1691,1715,41.2,42.11,40.0,No,,Palakkad,Raw_Materials,Critical,6.0,1159,196,3369,0.0,0.023323615160349854,Low Quality,0,0.0
PO_06213,SUPP_0084,2022-07-11,2022-07-29,18,2022-07-29,Delivered,719,3304,42.91,44.74,66.0,No,,Aluva,Packaging,Critical,34.1,4933,103,5234,0.0,0.019975786924939468,Low Quality,0,0.0
PO_06214,SUPP_0087,2023-05-10,2023-05-24,14,2023-05-27,Delivered,2687,1438,49.46,48.06,26.0,Yes,Raw_Material_Shortage,Aluva,Packaging,Urgent,34.6,4487,177,3415,3.0,0.01808066759388039,Medium Quality,1,3.0
PO_06215,SUPP_0100,2022-06-21,2022-06-30,9,2022-06-30,Delivered,1950,1947,19.17,19.34,37.0,Yes,,Aluva,Raw_Materials,Critical,13.7,1199,165,2190,0.0,0.019003595274781716,Medium Quality,1,0.0
PO_06216,SUPP_0044,2023-02-18,2023-03-05,15,2023-03-08,Delivered,165,944,15.55,16.21,13.0,Yes,Supplier_Issue,Aluva,Packaging,Normal,37.6,3125,94,3597,3.0,0.013771186440677966,Medium Quality,1,3.0
PO_06217,SUPP_0057,2022-12-18,2023-01-10,23,2023-01-15,Delivered,2448,875,41.14,42.17,18.0,Yes,Supplier_Issue,Kochi,MRO,Critical,37.0,2136,162,4999,5.0,0.02057142857142857,Medium Quality,1,5.0
PO_06218,SUPP_0095,2022-04-15,2022-05-07,22,2022-05-07,Delivered,4794,706,91.76,87.14,14.0,Yes,,Aluva,Packaging,Normal,32.8,3620,66,5243,0.0,0.019830028328611898,Medium Quality,1,0.0
PO_06219,SUPP_0130,2022-04-19,2022-05-05,16,2022-05-15,Delivered,4801,4814,17.52,17.6,81.0,Yes,Supplier_Issue,Kochi,MRO,Critical,21.7,3338,176,5464,10.0,0.016825924387203987,Medium Quality,1,10.0
PO_06220,SUPP_0101,2023-01-14,2023-01-25,11,2023-01-25,Delivered,1098,1919,95.14,92.92,44.0,Yes,,Palakkad,Raw_Materials,Urgent,12.5,2800,116,2127,0.0,0.022928608650338717,Medium Quality,1,0.0
PO_06221,SUPP_0007,2023-10-24,2023-11-17,24,2023-11-20,Delivered,735,2356,35.08,35.58,57.0,Yes,Weather,Aluva,Raw_Materials,Critical,27.5,2933,70,3184,3.0,0.024193548387096774,Medium Quality,1,3.0
PO_06222,SUPP_0068,2023-01-31,2023-02-09,9,2023-02-09,Delivered,2301,2759,56.16,59.03,54.0,Yes,,Palakkad,Components,Critical,21.9,2486,196,5219,0.0,0.019572308807538963,Medium Quality,1,0.0
PO_06223,SUPP_0084,2022-01-17,2022-02-09,23,2022-02-09,Delivered,134,1394,95.34,93.85,27.0,Yes,,Aluva,Packaging,Critical,35.5,4933,103,5234,0.0,0.019368723098995694,Medium Quality,1,0.0
PO_06224,SUPP_0083,2023-05-15,2023-05-20,5,2023-05-20,Delivered,3167,3253,92.79,92.07,75.0,Yes,,Kothamanglam,Packaging,Critical,36.8,598,142,4961,0.0,0.02305564094681832,Medium Quality,1,0.0
PO_06225,SUPP_0074,2022-09-25,2022-10-14,19,2022-10-17,Delivered,714,2056,92.05,90.58,58.0,Yes,Raw_Material_Shortage,Baypur,Packaging,Normal,17.0,1123,109,2880,3.0,0.02821011673151751,Medium Quality,1,3.0
PO_06226,SUPP_0050,2022-11-10,2022-11-29,19,2022-11-29,Delivered,2145,1159,46.55,48.62,18.0,Yes,,Muvattupuzha,MRO,Critical,35.8,1806,170,4675,0.0,0.015530629853321829,Medium Quality,1,0.0
PO_06227,SUPP_0031,2023-11-23,2023-12-22,29,2023-12-22,Delivered,996,2009,54.09,51.12,47.0,Yes,,Kochi,Raw_Materials,Critical,40.6,700,121,2779,0.0,0.0233947237431558,Medium Quality,1,0.0
PO_06228,SUPP_0148,2022-03-18,2022-03-28,10,2022-03-29,Delivered,1618,1803,54.57,51.31,40.0,Yes,Logistics,Baypur,Packaging,Urgent,34.5,4500,150,3291,1.0,0.022185246810870772,Medium Quality,1,1.0
PO_06229,SUPP_0124,2022-06-18,2022-06-30,12,2022-06-30,Delivered,2087,4541,65.68,68.54,88.0,Yes,,Aluva,MRO,Normal,24.2,4642,148,4870,0.0,0.019378991411583352,Medium Quality,1,0.0
PO_06230,SUPP_0051,2023-06-19,2023-06-28,9,2023-06-28,Delivered,497,1547,45.47,46.67,31.0,No,,Kochi,Components,Critical,3.0,1782,152,2709,0.0,0.0200387847446671,Low Quality,0,0.0
PO_06231,SUPP_0086,2023-08-19,2023-09-03,15,2023-09-03,Delivered,1403,2645,84.71,79.7,52.0,Yes,,Aluva,MRO,Normal,14.1,4993,70,2815,0.0,0.019659735349716444,Medium Quality,1,0.0
PO_06232,SUPP_0069,2022-02-08,2022-02-24,16,2022-02-24,Delivered,2296,740,29.68,28.88,13.0,Yes,,Palakkad,Components,Normal,3.9,3411,101,2488,0.0,0.01756756756756757,Medium Quality,1,0.0
PO_06233,SUPP_0094,2022-08-04,2022-08-23,19,2022-08-23,Delivered,2635,1230,18.05,17.97,26.0,Yes,,Muvattupuzha,MRO,Urgent,45.9,1459,110,2815,0.0,0.02113821138211382,Medium Quality,1,0.0
PO_06234,SUPP_0079,2022-04-01,2022-04-26,25,2022-04-26,Delivered,884,1294,76.15,79.42,24.0,Yes,,Kochi,Raw_Materials,Urgent,40.9,2755,180,2403,0.0,0.01854714064914992,Medium Quality,1,0.0
PO_06235,SUPP_0076,2023-04-10,2023-05-02,22,2023-05-09,Delivered,275,747,76.88,75.54,11.0,Yes,Logistics,Palakkad,Components,Urgent,33.1,4223,86,3183,7.0,0.014725568942436412,Medium Quality,1,7.0
PO_06236,SUPP_0084,2022-07-27,2022-08-08,12,2022-08-08,Delivered,4569,4252,62.6,65.23,92.0,Yes,,Aluva,Packaging,Normal,17.6,4933,103,5234,0.0,0.021636876763875823,Medium Quality,1,0.0
PO_06237,SUPP_0056,2022-06-27,2022-07-20,23,2022-07-20,Delivered,500,4426,74.61,71.02,79.0,Yes,,Kothamanglam,Packaging,Urgent,33.3,1791,88,5457,0.0,0.017849073655671035,Medium Quality,1,0.0
PO_06238,SUPP_0055,2023-03-06,2023-03-11,5,2023-03-11,Delivered,3517,1152,88.41,80.77,26.0,Yes,,Baypur,MRO,Urgent,8.5,3804,162,3853,0.0,0.022569444444444444,Medium Quality,1,0.0
PO_06239,SUPP_0135,2022-04-10,2022-04-16,6,,Cancelled,1414,0,19.22,17.79,0.0,Yes,,Muvattupuzha,MRO,Normal,21.6,2794,125,2153,,0.0,High Quality,2,0.0
PO_06240,SUPP_0110,2023-04-04,2023-04-11,7,2023-04-14,Delivered,858,277,74.32,70.24,9.0,Yes,Customs,Aluva,Raw_Materials,Normal,35.5,3306,75,3890,3.0,0.032490974729241874,Medium Quality,1,3.0
PO_06241,SUPP_0005,2023-09-28,2023-10-25,27,,Cancelled,2270,0,36.67,33.64,0.0,Yes,,Palakkad,Raw_Materials,Urgent,43.1,630,199,5380,,0.0,High Quality,2,0.0
PO_06242,SUPP_0039,2023-12-15,2024-01-12,28,2024-01-12,Delivered,2755,889,87.29,85.72,25.0,Yes,,Baypur,Packaging,Critical,1.9,1984,112,2863,0.0,0.0281214848143982,Medium Quality,1,0.0
PO_06243,SUPP_0028,2022-10-18,2022-11-13,26,2022-11-16,Delivered,1582,1360,25.11,25.85,26.0,Yes,Logistics,Palakkad,Raw_Materials,Normal,41.0,2527,185,3495,3.0,0.01911764705882353,Medium Quality,1,3.0
PO_06244,SUPP_0091,2022-07-01,2022-07-18,17,,Cancelled,853,0,76.9,74.82,0.0,Yes,,Kochi,Packaging,Urgent,23.8,2193,87,4277,,0.0,High Quality,2,0.0
PO_06245,SUPP_0099,2023-09-23,2023-10-10,17,2023-10-10,Delivered,2032,1333,61.23,62.41,25.0,Yes,,Baypur,Packaging,Critical,10.7,801,144,5170,0.0,0.018754688672168042,Medium Quality,1,0.0
PO_06246,SUPP_0032,2023-12-14,2023-12-27,13,2023-12-27,Delivered,1904,1785,84.43,78.56,41.0,Yes,,Muvattupuzha,Components,Critical,25.8,3604,97,2502,0.0,0.02296918767507003,Medium Quality,1,0.0
PO_06247,SUPP_0135,2023-04-30,2023-05-15,15,2023-05-15,Delivered,358,1022,81.31,80.8,24.0,Yes,,Muvattupuzha,MRO,Critical,18.8,2794,125,2153,0.0,0.023483365949119372,Medium Quality,1,0.0
PO_06248,SUPP_0016,2023-09-12,2023-09-29,17,2023-10-02,Delivered,2347,2729,19.06,19.74,62.0,Yes,Raw_Material_Shortage,Kothamanglam,Components,Urgent,42.9,741,58,5417,3.0,0.022718944668376696,Medium Quality,1,3.0
PO_06249,SUPP_0002,2022-10-06,2022-11-02,27,2022-11-02,Delivered,1349,2837,12.47,11.45,65.0,Yes,,Aluva,Components,Urgent,8.7,4272,70,3638,0.0,0.022911526260133944,Medium Quality,1,0.0
PO_06250,SUPP_0034,2022-08-29,2022-09-25,27,2022-09-25,Delivered,158,1923,88.62,83.32,34.0,Yes,,Kochi,Components,Critical,30.0,1304,148,4731,0.0,0.01768070722828913,Medium Quality,1,0.0
PO_06251,SUPP_0135,2023-07-26,2023-08-23,28,2023-08-23,Delivered,739,987,24.01,22.01,19.0,Yes,,Muvattupuzha,MRO,Urgent,37.7,2794,125,2153,0.0,0.019250253292806486,Medium Quality,1,0.0
PO_06252,SUPP_0103,2022-06-16,2022-06-30,14,2022-07-01,Delivered,2096,3731,58.7,58.99,68.0,Yes,Raw_Material_Shortage,Aluva,Components,Urgent,2.2,1069,116,3895,1.0,0.018225676762262128,Medium Quality,1,1.0
PO_06253,SUPP_0143,2023-03-15,2023-03-30,15,,Cancelled,4404,0,64.77,67.29,0.0,No,,Aluva,Raw_Materials,Urgent,14.8,4230,145,4816,,0.0,Low Quality,0,0.0
PO_06254,SUPP_0015,2022-11-29,2022-12-05,6,2022-12-05,Delivered,537,2977,32.3,30.91,63.0,Yes,,Palakkad,MRO,Critical,11.4,1100,109,4061,0.0,0.02116224386966745,Medium Quality,1,0.0
PO_06255,SUPP_0130,2023-03-02,2023-03-31,29,2023-04-01,Delivered,3019,1494,19.84,19.75,38.0,Yes,Weather,Kochi,MRO,Critical,6.5,3338,176,5464,1.0,0.025435073627844713,Medium Quality,1,1.0
PO_06256,SUPP_0114,2022-10-14,2022-11-08,25,2022-11-08,Delivered,1000,1640,64.89,64.56,28.0,Yes,,Palakkad,Raw_Materials,Urgent,39.9,4995,191,2971,0.0,0.01707317073170732,Medium Quality,1,0.0
PO_06257,SUPP_0043,2022-05-22,2022-06-17,26,2022-06-17,Delivered,297,1283,70.2,68.46,30.0,Yes,,Palakkad,Components,Urgent,4.1,2222,135,3819,0.0,0.02338269680436477,Medium Quality,1,0.0
